2.474747e+01	6.399422e-02	-8.312680e-01	3.284867e-01
2.525253e+01	3.044053e-01	-7.903273e-01	1.841772e-01
2.575758e+01	1.272888e-01	-6.763696e-01	2.988962e-01
2.626263e+01	2.448812e-01	-5.075055e-01	1.995677e-01
2.676768e+01	2.190792e-01	-3.054518e-01	1.296141e-01
2.727273e+01	2.412963e-01	-9.307021e-02	1.201631e-01
2.777778e+01	1.537501e-01	1.079684e-01	1.954948e-01
2.828283e+01	1.825496e-01	2.791796e-01	1.481350e-01
2.878788e+01	1.274022e-01	4.067591e-01	1.820197e-01
2.929293e+01	1.669124e-01	4.824771e-01	1.807742e-01
2.979798e+01	2.669869e-01	5.039438e-01	2.577362e-01
3.030303e+01	1.490386e-01	4.742814e-01	1.610895e-01
3.080808e+01	1.735967e-01	4.012903e-01	2.079820e-01
3.131313e+01	3.320300e-01	2.962401e-01	1.782902e-01
3.181818e+01	1.655267e-01	1.724392e-01	2.980885e-01
3.232323e+01	2.468933e-01	4.374308e-02	1.079189e-01
3.282828e+01	1.826923e-01	-7.684752e-02	2.887495e-01
3.333333e+01	9.230221e-02	-1.783700e-01	1.098289e-01
3.383838e+01	3.262087e-01	-2.527715e-01	2.391029e-01
3.434343e+01	1.626311e-01	-2.954136e-01	1.266259e-01
3.484848e+01	1.996472e-01	-3.051958e-01	2.332360e-01
3.535354e+01	3.692724e-01	-2.843227e-01	2.540149e-01
3.585859e+01	1.209577e-01	-2.377718e-01	2.931394e-01
3.636364e+01	2.803337e-01	-1.725426e-01	1.691240e-01
3.686869e+01	1.532940e-01	-9.678069e-02	2.768376e-01
3.737374e+01	2.483372e-01	-1.887462e-02	3.512036e-01
3.787879e+01	1.383001e-01	5.338427e-02	1.488447e-01
3.838384e+01	1.255044e-01	1.135030e-01	6.899925e-02
3.888889e+01	2.732677e-01	1.567946e-01	1.929353e-01
3.939394e+01	2.592440e-01	1.806604e-01	1.727300e-01
3.989899e+01	1.386896e-01	1.846433e-01	3.671635e-02
4.040404e+01	2.166218e-01	1.702657e-01	2.685808e-01
4.090909e+01	1.998986e-01	1.406914e-01	2.694627e-01
4.141414e+01	2.429478e-01	1.002601e-01	8.338972e-02
4.191919e+01	5.414131e-03	5.395136e-02	1.806399e-01
4.242424e+01	2.166324e-01	6.838809e-03	1.807129e-01
4.292929e+01	2.176020e-01	-3.641322e-02	2.493018e-01
4.343434e+01	6.472654e-02	-7.196437e-02	2.827074e-01
4.393939e+01	2.345541e-01	-9.709307e-02	2.677658e-01
4.444444e+01	2.573395e-01	-1.103540e-01	2.726335e-01
4.494949e+01	2.391234e-01	-1.115962e-01	1.168412e-01
4.545455e+01	9.032424e-02	-1.018535e-01	2.655855e-01
4.595960e+01	2.229847e-01	-8.312982e-02	6.925387e-02
4.646465e+01	3.169132e-01	-5.811107e-02	1.968961e-01
4.696970e+01	3.325080e-01	-2.983802e-02	2.649231e-01
4.747475e+01	2.119048e-01	-1.376146e-03	1.929373e-01
4.797980e+01	1.121022e-01	2.448521e-02	2.127379e-02
4.848485e+01	2.153955e-01	4.547790e-02	1.409474e-01
4.898990e+01	2.040557e-01	6.002572e-02	3.082123e-01
4.949495e+01	1.558161e-01	6.733142e-02	1.678485e-01
5.000000e+01	3.091252e-01	6.737947e-02	1.088325e-01
